,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
881,73,1.5,-22.18422222,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,73,1.5,-22.18422222,73,1.5,-22.18422222,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,34,2.55
882,73,1.5,-22.18422222,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,34,2.55
883,73,1.5,-22.18422222,73,1.5,-22.18422222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
884,22,1.54,-18.70288889,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,34,2.55
885,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,73,1.5,-22.18422222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
886,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
887,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,34,2.55
888,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,74,1.7,-22.67555556,22,1.54,-18.70288889,34,2.55
889,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
890,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,74,1.7,-22.67555556,22,1.54,-18.70288889,34,2.55
891,22,1.54,-18.70288889,22,1.54,-18.70288889,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
892,74,1.7,-22.67555556,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
893,74,1.7,-22.67555556,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
894,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
895,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
896,74,1.7,-22.67555556,23,1.63,-19.02988889,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,74,1.7,-22.67555556,34,2.55
897,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,74,1.7,-22.67555556,23,1.63,-19.02988889,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,34,2.55
898,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,74,1.7,-22.67555556,23,1.63,-19.02988889,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
899,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,74,1.7,-22.67555556,23,1.63,-19.02988889,34,2.55
900,23,1.63,-19.02988889,23,1.63,-19.02988889,74,1.7,-22.67555556,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
901,74,1.7,-22.67555556,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
902,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
903,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,34,2.55
904,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,23,1.63,-19.02988889,34,2.55
905,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,34,2.55
906,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,34,2.55
907,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,34,2.55
908,22,1.54,-18.70288889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
909,23,1.63,-19.02988889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
910,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,41,1.6,-20.61022222,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
911,24,1.66,-18.86411111,24,1.66,-18.86411111,41,1.6,-20.61022222,24,1.66,-18.86411111,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
912,24,1.66,-18.86411111,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
913,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,34,2.55
914,24,1.66,-18.86411111,24,1.66,-18.86411111,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
915,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,34,2.55
916,41,1.6,-20.61022222,41,1.6,-20.61022222,24,1.66,-18.86411111,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
917,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
918,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
919,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,34,2.55
920,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,34,2.55
921,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,34,2.55
922,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,24,1.66,-18.86411111,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
923,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,40,1.33,-19.99177778,24,1.66,-18.86411111,40,1.33,-19.99177778,34,2.55
924,24,1.66,-18.86411111,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
925,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
926,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
927,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
928,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,34,2.55
929,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
930,22,1.54,-18.70288889,40,1.33,-19.99177778,22,1.54,-18.70288889,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
931,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,34,2.55
932,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,22,1.54,-18.70288889,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
933,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
934,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,34,2.55
935,74,1.7,-22.67555556,72,1.3,-21.22588889,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
936,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,34,2.55
937,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,34,2.55
938,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,74,1.7,-22.67555556,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,34,2.55
939,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,34,2.55
940,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,74,1.7,-22.67555556,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,34,2.55
941,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
942,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
943,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,34,2.55
944,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,34,2.55
945,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,34,2.55
946,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,41,1.6,-20.61022222,22,1.54,-18.70288889,34,2.55
947,22,1.54,-18.70288889,22,1.54,-18.70288889,41,1.6,-20.61022222,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
948,41,1.6,-20.61022222,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,22,1.54,-18.70288889,34,2.55
949,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
950,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
951,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
952,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
953,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
954,41,1.6,-20.61022222,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
955,40,1.33,-19.99177778,40,1.33,-19.99177778,41,1.6,-20.61022222,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
956,40,1.33,-19.99177778,40,1.33,-19.99177778,41,1.6,-20.61022222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
957,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
958,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,34,2.55
959,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
960,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
961,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
962,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
963,73,1.5,-22.18422222,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
964,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,73,1.5,-22.18422222,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,40,1.33,-19.99177778,34,2.55
965,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,34,2.55
966,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
967,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
968,41,1.6,-20.61022222,73,1.5,-22.18422222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,34,2.55
969,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,34,2.55
970,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,73,1.5,-22.18422222,34,2.55
971,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
972,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,41,1.6,-20.61022222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,73,1.5,-22.18422222,34,2.55
973,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,41,1.6,-20.61022222,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
974,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
975,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,34,2.55
976,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,74,1.7,-22.67555556,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,74,1.7,-22.67555556,34,2.55
977,74,1.7,-22.67555556,74,1.7,-22.67555556,41,1.6,-20.61022222,74,1.7,-22.67555556,41,1.6,-20.61022222,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
978,74,1.7,-22.67555556,41,1.6,-20.61022222,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,34,2.55
979,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,74,1.7,-22.67555556,41,1.6,-20.61022222,34,2.55
980,74,1.7,-22.67555556,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,41,1.6,-20.61022222,34,2.55
981,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,72,1.3,-21.22588889,34,2.55
982,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
983,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
984,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
985,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,34,2.55
986,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,34,2.55
987,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,24,1.66,-18.86411111,72,1.3,-21.22588889,34,2.55
988,24,1.66,-18.86411111,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,72,1.3,-21.22588889,34,2.55
989,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,73,1.5,-22.18422222,34,2.55
990,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,73,1.5,-22.18422222,73,1.5,-22.18422222,24,1.66,-18.86411111,24,1.66,-18.86411111,34,2.55
991,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,24,1.66,-18.86411111,73,1.5,-22.18422222,24,1.66,-18.86411111,73,1.5,-22.18422222,24,1.66,-18.86411111,73,1.5,-22.18422222,34,2.55
