,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
417,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
418,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,34,2.55
419,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,73,1.5,0.461,73,1.5,0.461,34,2.55
420,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
421,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
422,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,34,2.55
423,73,1.5,0.461,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
424,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,73,1.5,0.461,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
425,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,34,2.55
426,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,34,2.55
427,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,34,2.55
428,41,1.6,0.363,73,1.5,0.461,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,34,2.55
429,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,34,2.55
430,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,73,1.5,0.461,34,2.55
431,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
432,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,41,1.6,0.363,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
433,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,41,1.6,0.363,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,34,2.55
434,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,34,2.55
435,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,34,2.55
436,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,74,1.7,2.278,34,2.55
437,74,1.7,2.278,74,1.7,2.278,41,1.6,0.363,74,1.7,2.278,41,1.6,0.363,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
438,74,1.7,2.278,41,1.6,0.363,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,34,2.55
439,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,74,1.7,2.278,41,1.6,0.363,34,2.55
440,74,1.7,2.278,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
441,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,72,1.3,0.67,34,2.55
442,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,34,2.55
443,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,24,1.66,1.392,34,2.55
444,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,24,1.66,1.392,34,2.55
445,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,34,2.55
446,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,34,2.55
447,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,24,1.66,1.392,72,1.3,0.67,34,2.55
448,24,1.66,1.392,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
449,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,34,2.55
450,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,24,1.66,1.392,24,1.66,1.392,34,2.55
451,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,34,2.55
452,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,24,1.66,1.392,34,2.55
453,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
454,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,34,2.55
455,73,1.5,0.461,73,1.5,0.461,24,1.66,1.392,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
456,73,1.5,0.461,73,1.5,0.461,24,1.66,1.392,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,34,2.55
457,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,34,2.55
458,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,34,2.55
459,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,23,1.63,0.688,40,1.33,0.54,34,2.55
460,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,23,1.63,0.688,34,2.55
461,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,34,2.55
462,23,1.63,0.688,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
463,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
464,23,1.63,0.688,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
465,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
466,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,34,2.55
467,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,34,2.55
468,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,42,2.16,2.161,34,2.55
469,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,34,2.55
470,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,34,2.55
471,74,1.7,2.278,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,34,2.55
472,42,2.16,2.161,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,74,1.7,2.278,34,2.55
473,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,34,2.55
474,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,34,2.55
475,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
476,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,73,1.5,0.461,34,2.55
477,73,1.5,0.461,72,1.3,0.67,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
478,72,1.3,0.67,72,1.3,0.67,73,1.5,0.461,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,73,1.5,0.461,72,1.3,0.67,34,2.55
479,73,1.5,0.461,72,1.3,0.67,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
480,72,1.3,0.67,72,1.3,0.67,73,1.5,0.461,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
481,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,34,2.55
482,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,42,2.16,2.161,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
483,42,2.16,2.161,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,34,2.55
484,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,34,2.55
485,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,34,2.55
486,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,72,1.3,0.67,34,2.55
487,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,72,1.3,0.67,34,2.55
488,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,42,2.16,2.161,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
489,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,22,1.54,0.478,34,2.55
490,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,34,2.55
491,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,34,2.55
492,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,34,2.55
493,22,1.54,0.478,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,34,2.55
494,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,72,1.3,0.67,34,2.55
495,72,1.3,0.67,72,1.3,0.67,22,1.54,0.478,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
496,22,1.54,0.478,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
497,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,34,2.55
498,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,24,1.66,1.392,34,2.55
499,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,34,2.55
500,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,34,2.55
501,24,1.66,1.392,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,34,2.55
502,22,1.54,0.478,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,34,2.55
503,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,34,2.55
504,24,1.66,1.392,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,22,1.54,0.478,34,2.55
505,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,24,1.66,1.392,34,2.55
506,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,24,1.66,1.392,34,2.55
507,24,1.66,1.392,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,24,1.66,1.392,34,2.55
508,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,24,1.66,1.392,42,2.16,2.161,42,2.16,2.161,24,1.66,1.392,34,2.55
509,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,24,1.66,1.392,24,1.66,1.392,34,2.55
510,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
511,24,1.66,1.392,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
512,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,24,1.66,1.392,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
513,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,34,2.55
514,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,34,2.55
515,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,34,2.55
516,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,34,2.55
517,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
518,42,2.16,2.161,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,42,2.16,2.161,34,2.55
519,42,2.16,2.161,42,2.16,2.161,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
520,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,42,2.16,2.161,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
521,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,34,2.55
522,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,34,2.55
523,23,1.63,0.688,23,1.63,0.688,24,1.66,1.392,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,24,1.66,1.392,24,1.66,1.392,34,2.55
524,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,24,1.66,1.392,23,1.63,0.688,34,2.55
525,24,1.66,1.392,24,1.66,1.392,23,1.63,0.688,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,34,2.55
526,23,1.63,0.688,23,1.63,0.688,24,1.66,1.392,23,1.63,0.688,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,34,2.55
527,24,1.66,1.392,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,34,2.55
528,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,34,2.55
529,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,34,2.55
530,23,1.63,0.688,41,1.6,0.363,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,34,2.55
531,23,1.63,0.688,41,1.6,0.363,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,34,2.55
532,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
533,23,1.63,0.688,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
534,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,34,2.55
535,41,1.6,0.363,41,1.6,0.363,23,1.63,0.688,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,34,2.55
536,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,42,2.16,2.161,34,2.55
537,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,42,2.16,2.161,34,2.55
538,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,34,2.55
539,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,34,2.55
540,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,42,2.16,2.161,34,2.55
541,42,2.16,2.161,23,1.63,0.688,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,34,2.55
542,42,2.16,2.161,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,23,1.63,0.688,34,2.55
543,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,41,1.6,0.363,41,1.6,0.363,34,2.55
544,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,34,2.55
545,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,41,1.6,0.363,72,1.3,0.67,41,1.6,0.363,72,1.3,0.67,34,2.55
546,41,1.6,0.363,72,1.3,0.67,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
547,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
548,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
549,72,1.3,0.67,72,1.3,0.67,41,1.6,0.363,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
550,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,41,1.6,0.363,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,72,1.3,0.67,34,2.55
551,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,34,2.55
552,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,42,2.16,2.161,34,2.55
553,42,2.16,2.161,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,34,2.55
554,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,42,2.16,2.161,34,2.55
555,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,34,2.55
556,42,2.16,2.161,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,34,2.55
557,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,34,2.55
558,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,42,2.16,2.161,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,40,1.33,0.54,34,2.55
